ISBN,Book-Author,Year-Of-Publication,Publisher,Book-Title,Description,Page-Count,Language,Genre,Image
451524934,George Orwell,1990,Signet Book,1984,"George Orwell's dystopian masterpiece, '1984,' paints a chilling picture of a totalitarian society where Big Brother watches your every move, thought, and emotion. Follow Winston Smith, a disillusioned citizen who dares to question the regime's oppressive control, as he navigates a world of surveillance, propaganda, and thoughtcrime. This thought-provoking novel explores themes of surveillance, government manipulation, and the erosion of individual freedoms in a bleak future.",328,English,"Dystopian Fiction, Political Fiction",http://images.amazon.com/images/P/0451524934.01.LZZZZZZZ.jpg
345316413X,Anthony Burgess,2000,Heyne,A Clockwork Orange,"Anthony Burgess's 'A Clockwork Orange' is a provocative exploration of youth rebellion, societal violence, and the limits of free will. Set in a dystopian future, follow the charismatic and morally ambiguous Alex as he leads his gang through a world of 'ultraviolence.' The novel raises thought-provoking questions about the nature of evil, rehabilitation, and the consequences of state control.",192,English,"Dystopian Fiction, Psychological Fiction",http://images.amazon.com/images/P/345316413X.01.LZZZZZZZ.jpg
451526562,Charles Dickens,1997,Signet Book,A Tale of Two Cities,"Charles Dickens' 'A Tale of Two Cities' is a classic historical novel set during the tumultuous times of the French Revolution. This gripping story of love, sacrifice, and resurrection follows the lives of characters in both London and Paris, highlighting the stark contrast between the two cities. It's a timeless tale of personal and political turmoil that captures the essence of a bygone era.",352,English,"Historical Fiction, Literary Fiction",http://images.amazon.com/images/P/0451526562.01.LZZZZZZZ.jpg
60809833,Aldous Huxley,1989,Harpercollins,Brave New World,"Aldous Huxley's 'Brave New World' envisions a future society where individuality is suppressed, and happiness is manufactured through genetic engineering and mind-altering drugs. As the story unfolds, it explores the consequences of a world where conformity reigns supreme, and the price of utopia comes at the expense of human freedom and individuality.",288,English,"Dystopian Fiction, Science Fiction",http://images.amazon.com/images/P/0060809833.01.LZZZZZZZ.jpg
553210939,Fyodor M. Dostoevsky,1982,Bantam,Crime and Punishment,"Fyodor Dostoevsky's 'Crime and Punishment' delves into the tormented psyche of Raskolnikov, a destitute student who commits a gruesome murder to prove his theory of the 'extraordinary man.' This novel is a gripping exploration of guilt, redemption, and the human condition, set against the backdrop of 19th-century St. Petersburg, Russia.",576,Russian,"Psychological Fiction, Literary Fiction",http://images.amazon.com/images/P/0553210939.01.LZZZZZZZ.jpg
812589041,Orson Scott Card,1999,Tor Books,Ender's Game,"Orson Scott Card's 'Ender's Game' is a science fiction classic that follows the story of Ender Wiggin, a gifted child recruited into a military training program to prepare for an impending alien invasion. As Ender faces a series of increasingly challenging simulations, he must navigate the complexities of war, morality, and leadership.",324,English,"Science Fiction, Young Adult Fiction",http://images.amazon.com/images/P/0812589041.01.LZZZZZZZ.jpg
3257208626,Ray Bradbury,1994,Distribooks Inc,Fahrenheit 451,"Ray Bradbury's 'Fahrenheit 451' is a dystopian novel that explores a future society where books are banned and burned to control thought and information. Follow the journey of Guy Montag, a fireman tasked with burning books, as he questions the oppressive regime and seeks to preserve knowledge and freedom.",179,English,Dystopian Fiction,http://images.amazon.com/images/P/3257208626.01.LZZZZZZZ.jpg
451511328,Mary Wollstonecraft Shelley,1965,Signet Book,Frankenstein,"Mary Shelley's 'Frankenstein' is a classic gothic novel that tells the story of Victor Frankenstein, a scientist who creates a grotesque and sentient creature through a controversial experiment. The novel explores themes of ambition, ethics, and the consequences of unchecked scientific pursuit.",250,English,"Gothic Fiction, Science Fiction",http://images.amazon.com/images/P/0451511328.01.LZZZZZZZ.jpg
553213113,Herman Melville,1981,Bantam,Moby-Dick,"Herman Melville's 'Moby-Dick' is an epic novel that follows Captain Ahab's obsessive quest for the elusive white whale, Moby Dick. Set aboard the whaling ship Pequod, the novel delves into themes of obsession, fate, and the complexities of the human spirit.",700,English,"Adventure, Literary Fiction",http://images.amazon.com/images/P/0553213113.01.LZZZZZZZ.jpg
60929790,Gabriel Garcia Marquez,1998,Perennial,One Hundred Years of Solitude,"Gabriel García Márquez's 'One Hundred Years of Solitude' is a landmark work of magical realism that traces the history of the Buendía family in the fictional town of Macondo. The novel weaves a rich tapestry of interconnected stories across generations, blending reality and fantasy to explore the themes of love, time, and the cyclical nature of history.",417,English,"Magical Realism, Literary Fiction",http://images.amazon.com/images/P/0060929790.01.LZZZZZZZ.jpg
553213105,Jane Austen,1981,Bantam,Pride and Prejudice,"Jane Austen's 'Pride and Prejudice' is a timeless classic of romantic literature. The novel revolves around the headstrong Elizabeth Bennet and her complex relationship with the proud Mr. Darcy. Set against the backdrop of 19th-century England, it explores themes of love, social class, and personal growth.",400,English,"Romance, Classic Fiction",http://images.amazon.com/images/P/0553213105.01.LZZZZZZZ.jpg
385333846,Kurt Vonnegut,1999,Delta,Slaughterhouse-Five,"Kurt Vonnegut's 'Slaughterhouse-Five' is a satirical and anti-war novel that follows the experiences of Billy Pilgrim, a soldier who becomes ""unstuck in time"" and experiences his life's moments in a non-linear fashion. Through dark humor and surrealism, the novel explores the horrors of war and the human condition.",275,English,"Satirical Fiction, Science Fiction",http://images.amazon.com/images/P/0385333846.01.LZZZZZZZ.jpg
1566192951,Mark Twain,1994,Barnes Noble,The Adventures of Huckleberry Finn,"Mark Twain's 'The Adventures of Huckleberry Finn' is a classic American novel that follows the escapades of Huck Finn and his companion Jim, an escaped slave, as they journey down the Mississippi River. The novel addresses themes of race, freedom, and moral growth in the antebellum South.",366,English,"Adventure, Satirical Fiction",http://images.amazon.com/images/P/1566192951.01.LZZZZZZZ.jpg
553255983,Paulo Coelho,1986,Bantam Books,The Alchemist,"Paulo Coelho's 'The Alchemist' is a philosophical novel that tells the story of Santiago, a shepherd boy who embarks on a journey in search of his personal legend and treasure. Along the way, he discovers the importance of following one's dreams and the transformative power of the human spirit.",197,English,"Philosophical Fiction, Inspirational",http://images.amazon.com/images/P/0553255983.01.LZZZZZZZ.jpg
385299850,Sun Tzu,1989,Delta,The Art of War,"Sun Tzu's 'The Art of War' is an ancient Chinese treatise on strategy and warfare. This timeless text offers valuable insights into the principles of military strategy, leadership, and tactics. It has also been applied to various aspects of business, leadership, and decision-making.",150,Chinese,"Strategy, Military Philosophy",http://images.amazon.com/images/P/0385299850.01.LZZZZZZZ.jpg
553278355,Sylvia Plath,1983,Bantam,The Bell Jar,"Sylvia Plath's 'The Bell Jar' is a semi-autobiographical novel that follows the life of Esther Greenwood, a young woman struggling with mental illness in the 1950s. The novel provides a candid and often harrowing look into Esther's experiences with depression, identity, and societal expectations.",288,English,"Autobiographical Fiction, Coming-of-Age",http://images.amazon.com/images/P/0553278355.01.LZZZZZZZ.jpg
374528373,Fyodor Dostoevsky,2002,"Farrar, Straus and Giroux",The Brothers Karamazov,"Fyodor Dostoevsky's 'The Brothers Karamazov' is a philosophical novel that explores the complex relationships among the three Karamazov brothers—Dmitri, Ivan, and Alexei. Set in 19th-century Russia, the novel delves into themes of morality, spirituality, and the nature of faith and doubt.",900,English,"Philosophical Fiction, Family Drama",http://images.amazon.com/images/P/0374528373.01.LZZZZZZZ.jpg
316769487,J.D. Salinger,1991,"Little, Brown",The Catcher in the Rye,"J.D. Salinger's 'The Catcher in the Rye' is a classic coming-of-age novel that follows the disillusioned teenager Holden Caulfield as he navigates the streets of New York City. Holden's introspective and irreverent narrative explores themes of alienation, adolescence, and the loss of innocence.",224,English,"Coming-of-Age, Literary Fiction",http://images.amazon.com/images/P/0316769487.01.LZZZZZZZ.jpg
590257889,C. S. Lewis,1995,Scholastic Inc.,The Chronicles of Narnia,"C.S. Lewis's 'The Chronicles of Narnia' is a beloved fantasy series that takes readers on magical adventures in the enchanting land of Narnia. The series includes tales of talking animals, mythical creatures, and epic battles between good and evil, making it a timeless classic for readers of all ages.",768,English,"Fantasy, Children's Literature",http://images.amazon.com/images/P/0590257889.01.LZZZZZZZ.jpg
671617028,Alice Walker,1985,Pocket Books,The Color Purple,"Alice Walker's 'The Color Purple' is a powerful and emotionally resonant novel that follows the life of Celie, an African American woman in the early 20th century South. Through her letters and experiences, the novel explores themes of race, gender, resilience, and sisterhood.",288,English,"Literary Fiction, Historical Fiction",http://images.amazon.com/images/P/0671617028.01.LZZZZZZZ.jpg
451521951,Alexandre Dumas,1995,Signet Book,The Count of Monte Cristo,"Alexandre Dumas's 'The Count of Monte Cristo' is a classic adventure novel that tells the story of Edmond Dantès, a man wrongfully imprisoned and seeking revenge against those who betrayed him. This epic tale of intrigue, disguise, and justice spans decades and is filled with themes of vengeance, redemption, and forgiveness.",1200,French,"Adventure, Historical Fiction",http://images.amazon.com/images/P/0451521951.01.LZZZZZZZ.jpg
385504209,Dan Brown,2003,Doubleday,The Da Vinci Code,"Dan Brown's 'The Da Vinci Code' is a thrilling and controversial mystery novel that follows Robert Langdon, a Harvard professor, as he unravels the secrets of a murder in the Louvre Museum. The novel combines art, history, and religion to uncover a hidden conspiracy that could change the course of history.",464,English,"Mystery, Thriller",http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg
451191153,Ayn Rand,1996,New American Library,The Fountainhead,"Ayn Rand's 'The Fountainhead' is a philosophical novel that centers on the life of Howard Roark, an individualistic architect who refuses to compromise his artistic vision. The novel explores themes of individualism, integrity, and the clash between collectivism and individual rights.",704,English,"Philosophical Fiction, Social Commentary",http://images.amazon.com/images/P/0451191153.01.LZZZZZZZ.jpg
440900794,Lois Lowry,1994,Random House Childrens Pub,The Giver,"Lois Lowry's 'The Giver' is a dystopian young adult novel set in a seemingly perfect, controlled society. Follow Jonas as he is chosen to be the Receiver of Memory and begins to uncover the dark truths hidden beneath the surface of his world. The novel explores themes of conformity, memory, and the value of human emotion.",208,English,"Dystopian Fiction, Young Adult Fiction",http://images.amazon.com/images/P/0440900794.01.LZZZZZZZ.jpg
140042393,John Steinbeck,1976,Penguin USA,The Grapes of Wrath,"John Steinbeck's 'The Grapes of Wrath' is a classic novel that follows the Joad family as they journey from the Dust Bowl of Oklahoma to California during the Great Depression. The novel explores the hardships of the era, the plight of migrant workers, and the resilience of the human spirit.",464,English,"Historical Fiction, Social Commentary",http://images.amazon.com/images/P/0140042393.01.LZZZZZZZ.jpg
684801523,F. Scott Fitzgerald,1995,Scribner,The Great Gatsby,"F. Scott Fitzgerald's 'The Great Gatsby' is a quintessential American novel set in the Roaring Twenties. Through the eyes of narrator Nick Carraway, the novel tells the story of the enigmatic Jay Gatsby and his obsession with the elusive Daisy Buchanan. It explores themes of wealth, love, and the American Dream.",192,English,"Literary Fiction, Jazz Age",http://images.amazon.com/images/P/0684801523.01.LZZZZZZZ.jpg
671461494,Douglas Adams,1982,Pocket,The Hitchhiker's Guide to the Galaxy,"Douglas Adams' 'The Hitchhiker's Guide to the Galaxy' is a hilarious science fiction series that follows the misadventures of Arthur Dent, an unwitting Earthman who is whisked away on a journey through space and time by Ford Prefect, his alien friend. Along the way, they encounter eccentric characters, improbable situations, and the ultimate answer to life, the universe, and everything.",224,English,"Science Fiction, Humor",http://images.amazon.com/images/P/0671461494.01.LZZZZZZZ.jpg
345272579,J. R. R. Tolkien,1977,Ballantine Books,The Hobbit,"J.R.R. Tolkien's 'The Hobbit' is a beloved fantasy novel that chronicles the journey of Bilbo Baggins, a hobbit who is thrust into an epic quest to help a group of dwarves reclaim their homeland from the dragon Smaug. Along the way, Bilbo encounters magical creatures, treacherous landscapes, and the powerful One Ring.",320,English,"Fantasy, Adventure",http://images.amazon.com/images/P/0345272579.01.LZZZZZZZ.jpg
670835102,Homer,1990,Viking Books,The Iliad,"Homer's 'The Iliad' is an ancient epic poem that narrates the events of the Trojan War, focusing on the conflict between Achilles and Hector. This foundational work of Western literature explores themes of heroism, honor, fate, and the consequences of war.",600,Greek,"Epic Poetry, Classical Literature",http://images.amazon.com/images/P/0670835102.01.LZZZZZZZ.jpg
804106304,Amy Tan,1994,Prentice Hall (K-12),The Joy Luck Club,"Amy Tan's 'The Joy Luck Club' is a novel that weaves together the stories of four Chinese immigrant mothers and their American-born daughters. Through a series of vignettes, the novel explores the complexities of cultural identity, mother-daughter relationships, and the legacy of the past.",288,English,"Contemporary Fiction, Family Drama",http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg
451524209,Upton Beall Sinclair,1981,Signet Book,The Jungle,Upton Sinclair's 'The Jungle' is a groundbreaking novel that exposes the harsh conditions and exploitation faced by immigrant workers in the meatpacking industry in early 20th-century Chicago. The novel's vivid portrayal of the deplorable conditions led to significant social and political reforms.,464,English,"Social Commentary, Historical Fiction",http://images.amazon.com/images/P/0451524209.01.LZZZZZZZ.jpg
1594480001,Khaled Hosseini,2004,Riverhead Books,The Kite Runner,"Khaled Hosseini's 'The Kite Runner' is a poignant novel that follows the life of Amir, a young boy from Afghanistan, and his complex relationship with his friend Hassan. Set against the backdrop of Afghanistan's tumultuous history, the novel explores themes of guilt, redemption, and the enduring impact of the past.",400,English,"Contemporary Fiction, Historical Fiction",http://images.amazon.com/images/P/1594480001.01.LZZZZZZZ.jpg
156528207,Antoine de Saint-Exupéry,1968,Harcourt,The Little Prince,"Antoine de Saint-Exupéry's 'The Little Prince' is a timeless and philosophical novella that tells the story of a young prince from a distant asteroid who travels from planet to planet, encountering eccentric characters and imparting profound life lessons. This enchanting tale is celebrated for its wisdom and charm.",96,French,"Philosophical Fiction, Children's Literature",http://images.amazon.com/images/P/0156528207.01.LZZZZZZZ.jpg
395489326,J. R. R. Tolkien,1988,Houghton Mifflin Company,The Lord of the Rings,"J.R.R. Tolkien's 'The Lord of the Rings' is an epic fantasy trilogy that follows the journey of Frodo Baggins and a diverse fellowship as they seek to destroy the One Ring and prevent the return of the Dark Lord Sauron. The trilogy explores themes of heroism, friendship, and the struggle between good and evil.",1200,English,"Fantasy, Epic",http://images.amazon.com/images/P/0395489326.01.LZZZZZZZ.jpg
1400047951,Frank Kafka,2003,Crown,The Metamorphosis,"Franz Kafka's 'The Metamorphosis' is a surreal and existential novella that tells the story of Gregor Samsa, a young man who wakes up one morning to find himself transformed into a giant insect. Through this bizarre premise, the novella explores themes of isolation, alienation, and the absurdity of existence.",60,German,"Surreal Fiction, Existentialism",http://images.amazon.com/images/P/1400047951.01.LZZZZZZZ.jpg
441574467,Kristin Hannah,1991,Ace Books,The Nightingale,"Kristin Hannah's 'The Nightingale' is a historical novel that follows the lives of two sisters, Vianne and Isabelle, in Nazi-occupied France during World War II. The novel explores their courageous efforts to resist the occupation, protect their loved ones, and find hope amid the darkest of times.",440,English,"Historical Fiction, War",http://images.amazon.com/images/P/0441574467.01.LZZZZZZZ.jpg
1853260258,Homer,1998,NTC/Contemporary Publishing Company,The Odyssey,"Homer's 'The Odyssey' is an ancient epic poem that narrates the adventures of Odysseus as he attempts to return home to Ithaca after the Trojan War. Along the way, he encounters mythical creatures, gods, and numerous challenges. The poem explores themes of heroism, perseverance, and the longing for home.",400,Greek,"Epic Poetry, Classical Literature",http://images.amazon.com/images/P/1853260258.01.LZZZZZZZ.jpg
081615970X,Ernest Hemingway,1994,Thorndike Pr,The Old Man and the Sea,"Ernest Hemingway's 'The Old Man and the Sea' is a novella that tells the story of Santiago, an aging Cuban fisherman, and his epic battle with a giant marlin in the Gulf Stream. The novella explores themes of endurance, determination, and the relationship between humans and nature.",128,English,"Novella, Adventure",http://images.amazon.com/images/P/081615970X.01.LZZZZZZZ.jpg
1593080255,Oscar Wilde,2003,Barnes &amp; Noble Books-Imports,The Picture of Dorian Gray,"Oscar Wilde's 'The Picture of Dorian Gray' is a tale of moral corruption and the price of eternal youth. The story follows Dorian Gray, a young man whose portrait ages while he remains eternally youthful due to a Faustian bargain. As Dorian descends into a life of decadence and debauchery, the portrait bears the consequences of his actions.",176,English,"Gothic Fiction, Philosophical Fiction",http://images.amazon.com/images/P/1593080255.01.LZZZZZZZ.jpg
553210092,Nathaniel Hawthorne,1965,Bantam,The Scarlet Letter,"Nathaniel Hawthorne's 'The Scarlet Letter' is a classic novel set in 17th-century Puritan Massachusetts. It explores themes of sin, guilt, and redemption through the story of Hester Prynne, a woman branded with a scarlet letter 'A' for her adultery. As she grapples with societal judgment and her own conscience, the novel delves into the complexities of human nature.",238,English,"Historical Fiction, Literary Fiction",http://images.amazon.com/images/P/0553210092.01.LZZZZZZZ.jpg
812505018,Frances Hodgson Burnett,1989,Tor Books,The Secret Garden,"Frances Hodgson Burnett's 'The Secret Garden' is a heartwarming and enchanting tale of growth and renewal. Follow Mary Lennox, a spoiled and lonely girl, as she discovers a hidden, neglected garden on her uncle's estate. Through the magic of nature and friendship, Mary and her friends transform the garden and themselves, bringing hope and happiness back into their lives.",288,English,"Children's Literature, Classic Fiction",http://images.amazon.com/images/P/0812505018.01.LZZZZZZZ.jpg
743424425,Stephen King,2001,Pocket,The Shining,"Stephen King's 'The Shining' is a psychological horror novel that takes readers to the isolated Overlook Hotel, where the Torrance family becomes the winter caretakers. As the hotel's dark history and supernatural forces come to life, Jack Torrance's descent into madness threatens his family's survival. This chilling story explores the power of evil and the vulnerability of the human psyche.",447,English,"Horror, Psychological Thriller",http://images.amazon.com/images/P/0743424425.01.LZZZZZZZ.jpg
749309423,Thomas Harris,1991,Mandarin,The Silence of the Lambs,"Thomas Harris's 'The Silence of the Lambs' is a gripping thriller that introduces readers to FBI trainee Clarice Starling and the brilliant but monstrous serial killer, Dr. Hannibal Lecter. Clarice must navigate the complex mind of Lecter as she races against time to catch another serial killer on the loose. This tense and psychological thriller is a battle of wits between the hunter and the hunted.",368,English,"Thriller, Crime Fiction",http://images.amazon.com/images/P/0749309423.01.LZZZZZZZ.jpg
385121687,Stephen King,1978,Doubleday,The Stand,"Stephen King's 'The Stand' is an epic post-apocalyptic novel that explores the aftermath of a deadly pandemic that wipes out most of humanity. It follows the survivors as they struggle to rebuild society while facing the forces of good and evil. This sprawling tale delves into themes of human resilience, morality, and the battle between light and darkness.","1,152",English,"Post-Apocalyptic Fiction, Horror",http://images.amazon.com/images/P/0385121687.01.LZZZZZZZ.jpg
394700023,Albert Camus,1954,Vintage Books USA,The Stranger,"Albert Camus's 'The Stranger' is a philosophical novel that follows the life of Meursault, an emotionally detached and apathetic Algerian Frenchman. When Meursault commits a senseless act of violence, he faces a society that questions his morality and existence. The novel explores themes of existentialism and the absurdity of life.",123,English,"Philosophical Fiction, Absurdist Fiction",http://images.amazon.com/images/P/0394700023.01.LZZZZZZZ.jpg
451203267,Ann Rule,2001,Signet Book,The Stranger Beside Me,"Ann Rule's 'The Stranger Beside Me' is a true crime classic that tells the shocking and chilling story of the author's personal relationship with Ted Bundy, one of the most notorious serial killers in history. Rule, who worked alongside Bundy, provides an insider's perspective on his life and crimes, offering a gripping and disturbing look at the mind of a killer.",587,English,"True Crime, Biography",http://images.amazon.com/images/P/0451203267.01.LZZZZZZZ.jpg
684718081,Ernest Hemingway,1926,Scribner Book Company,The Sun Also Rises,"Ernest Hemingway's 'The Sun Also Rises' is a quintessential novel of the Lost Generation, capturing the disillusionment and aimlessness of the post-World War I era. Set against the backdrop of the expatriate scene in Paris and the bullfighting culture of Spain, the story follows a group of American and British expatriates as they search for meaning, identity, and purpose in a world profoundly changed by war.",256,English,"Literary Fiction, Modernist Literature",http://images.amazon.com/images/P/0684718081.01.LZZZZZZZ.jpg
193156146X,Audrey Niffenegger,2003,MacAdam/Cage Publishing,The Time Traveler's Wife,"Audrey Niffenegger's 'The Time Traveler's Wife' is a unique and emotionally charged love story that transcends the boundaries of time. Follow the lives of Clare and Henry, a couple whose love is complicated by Henry's involuntary time traveling. With each unexpected journey through time, they must navigate the challenges and joys of a relationship that spans decades, while struggling to hold onto their deep connection.",546,English,"Romance, Science Fiction",http://images.amazon.com/images/P/193156146X.01.LZZZZZZZ.jpg
425141365,Charles L. Blockson,1994,Berkley Pub Group,The Underground Railroad,"Charles L.Blockson's 'The Underground Railroad' reimagines the historical network of escape routes used by enslaved people in the American South as an actual underground railroad. Follow Cora, a young woman who embarks on a perilous journey toward freedom, facing unimaginable challenges and dangers along the way. This powerful novel explores the legacy of slavery and the relentless pursuit of liberty.",320,English,Historical Fiction,http://images.amazon.com/images/P/0425141365.01.LZZZZZZZ.jpg
446352063,Robert Nathan,1988,Warner Books,The White Tiger,"Robert Nathan's 'The White Tiger' is a darkly comic and thought-provoking novel that tells the story of Balram Halwai, a chauffeur from rural India who rises from poverty to become a successful entrepreneur. Through Balram's narrative, the book offers a scathing critique of India's class and caste systems, shedding light on the stark inequalities in modern India.",304,English,Satirical Fiction,http://images.amazon.com/images/P/0446352063.01.LZZZZZZZ.jpg
312148267,Kenneth Grahame,1996,St. Martin's Press,The Wind in the Willows,"Kenneth Grahame's 'The Wind in the Willows' is a beloved classic of children's literature. Join the adventures of Mole, Ratty, Toad, and Badger as they navigate the enchanting world of the English countryside. This timeless tale celebrates friendship, camaraderie, and the wonders of nature.",256,English,"Children's Literature, Fantasy",http://images.amazon.com/images/P/0312148267.01.LZZZZZZZ.jpg
701135832,Anne Rice,1991,Chatto and Windus,The Witching Hour,"Anne Rice's 'The Witching Hour' introduces readers to the Mayfair witches, a family with a long history of supernatural powers and dark secrets. As the newest member of the family, Rowan Mayfair explores her family's mystic legacy while uncovering chilling mysteries and confronting the malevolent forces that have haunted them for generations.","1,184",English,"Gothic Fiction, Supernatural Thriller",http://images.amazon.com/images/P/0701135832.01.LZZZZZZZ.jpg
451519043,Wilkie Collins,1985,New Amer Library,The Woman in White,Wilkie Collins' 'The Woman in White' is a classic Victorian mystery novel filled with intrigue and suspense. Follow the intertwining lives of multiple characters as they uncover the mystery surrounding the enigmatic woman in white. This novel is renowned for its intricate plotting and memorable characters.,500,English,"Mystery, Victorian Literature",http://images.amazon.com/images/P/0451519043.01.LZZZZZZZ.jpg
60935464,Harper Lee,2002,Perennial Classics,To Kill a Mockingbird,"Harper Lee's 'To Kill a Mockingbird' is a timeless American classic that explores themes of racial injustice, moral growth, and empathy through the eyes of young Scout Finch. Set in the racially charged South during the 1930s, the novel follows Scout's father, Atticus Finch, as he defends a black man accused of raping a white woman. This poignant story is a powerful commentary on prejudice and compassion.",384,English,"Literary Fiction, Southern Gothic",http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg
156907380,Virginia Woolf,1978,Harvest Books,To the Lighthouse,"Virginia Woolf's 'To the Lighthouse' is a modernist masterpiece that delves into the inner thoughts and experiences of the Ramsay family and their guests during their stays at a summer house on the Isle of Skye. The novel is a pioneering work of stream-of-consciousness narration, offering a profound exploration of the passage of time and the complexities of human relationships.""",250,English,"Modernist Literature, Literary Fiction",http://images.amazon.com/images/P/0156907380.01.LZZZZZZZ.jpg
393096653,Henry David Thoreau,1966,W.W. Norton &amp; Company Ltd,Walden,"Henry David Thoreau's 'Walden' is a transcendentalist classic that chronicles his experiment in simple living in a cabin near Walden Pond. Through his observations of nature and reflections on the essentials of life, Thoreau explores themes of self-reliance, individualism, and the pursuit of a meaningful existence.",250,English,"Philosophy, Nature Writing",http://images.amazon.com/images/P/0393096653.01.LZZZZZZZ.jpg
859533565,Toni Goffe,1991,Child's Play International Ltd,War and Peace,"Tony Goffe's 'War and Peace' is an epic novel that spans the lives of several Russian aristocrats during the Napoleonic Wars. This monumental work delves into the complexities of human nature, the effects of war on society, and the pursuit of personal and spiritual fulfillment. It's a sweeping saga of love, politics, and destiny.",1150,Russian,"Historical Fiction, Literary Fiction",http://images.amazon.com/images/P/0859533565.01.LZZZZZZZ.jpg
590425919,Jack London,1989,Apple Classics (Scholastic),White Fang,"Jack London's 'White Fang' is a gripping adventure novel set in the harsh wilderness of the Yukon during the Gold Rush. It tells the story of White Fang, a wolf-dog, and his journey from a wild and brutal existence to one of trust and companionship with humans. This thrilling tale explores the untamed spirit of the wild and the power of love and redemption.",224,English,"Adventure, Nature Fiction",http://images.amazon.com/images/P/0590425919.01.LZZZZZZZ.jpg
553211412,Emily Bronte,1983,Bantam,Wuthering Heights,"Emily Brontë's 'Wuthering Heights' is a dark and passionate novel that explores the destructive power of love and revenge on the moors of Yorkshire. The story revolves around the intense and tragic relationship between Heathcliff and Catherine Earnshaw, spanning generations and challenging societal norms. It's a haunting tale of obsession and longing.",400,English,"Gothic Fiction, Romance",http://images.amazon.com/images/P/0553211412.01.LZZZZZZZ.jpg
553207083,Robert M Pirsig,1982,Bantam Doubleday Dell,Zen and the Art of Motorcycle Maintenance,"Robert M. Pirsig's 'Zen and the Art of Motorcycle Maintenance' is a philosophical journey that combines motorcycle maintenance with deep reflections on the nature of quality, technology, and the human experience. Through a motorcycle road trip, the author explores the intersection of Zen philosophy, the scientific method, and the pursuit of excellence in everyday life.",416,English,"Philosophical Fiction, Autobiographical",http://images.amazon.com/images/P/0553207083.01.LZZZZZZZ.jpg
